primary_key,parameter,intercept,mean_umi
\xaed35eda0f411e9c331e9b71dab9c431,mean1,0.00125735568272893,1.62377252523977e-05
\xaed35eda0f411e9c331e9b71dab9c431,mean2,-0.0106983209359768,0.000335415115994474
\xaed35eda0f411e9c331e9b71dab9c431,sd1,0.00291134007553885,3.36109811467064e-05
\xaed35eda0f411e9c331e9b71dab9c431,sd2,0.0776385454056796,0.000882894085565949
\xaed35eda0f411e9c331e9b71dab9c431,p3,0.0505058238297607,0
\x72344220ab1d4dc88152c519eff19e6d,p1,0.0692591117987875,-2.68478266392851e-05
\x72344220ab1d4dc88152c519eff19e6d,mean1,0.000499654707435645,1.9972379772568e-05
\x72344220ab1d4dc88152c519eff19e6d,mean2,-0.00517422024644859,0.000272618572084553
\x72344220ab1d4dc88152c519eff19e6d,sd1,0.00129882437183509,4.08925102901192e-05
\x72344220ab1d4dc88152c519eff19e6d,sd2,0.00852694111434882,0.000534548410126743
\x72344220ab1d4dc88152c519eff19e6d,p3,0.0512691736027849,0
\x485cf99fdfc739b7bb176e8e3d261c3d,p1,0.0594289599444773,-1.66561045094958e-05
\x485cf99fdfc739b7bb176e8e3d261c3d,mean1,0.000690036896418719,2.01679551477063e-05
\x485cf99fdfc739b7bb176e8e3d261c3d,mean2,-0.00777003499322501,0.000269041975590534
\x485cf99fdfc739b7bb176e8e3d261c3d,sd1,0.00166174824586005,4.14360682408527e-05
\x485cf99fdfc739b7bb176e8e3d261c3d,sd2,0.0191132757478101,0.000609151628058006
\x485cf99fdfc739b7bb176e8e3d261c3d,p3,0.0507805205849123,0
\xa47b78b723e21dce74f27eec135da567,p1,0.0902730291751452,-3.14301982546243e-05
\xa47b78b723e21dce74f27eec135da567,mean1,0.000678003175113004,1.9753253163419e-05
\xa47b78b723e21dce74f27eec135da567,mean2,-0.00835903897936499,0.00028591467579223
\xa47b78b723e21dce74f27eec135da567,sd1,0.00175356551146681,4.00906048188815e-05
\xa47b78b723e21dce74f27eec135da567,sd2,0.0357845917349789,0.000789422030832869
\xa47b78b723e21dce74f27eec135da567,p3,0.0508547768868052,0
\x0d30af08182c551defcb3b58c9a04741,p1,0.0948614374024515,-3.7089094536171e-05
\x0d30af08182c551defcb3b58c9a04741,mean1,0.000744648992435662,1.93933902350833e-05
\x0d30af08182c551defcb3b58c9a04741,mean2,-0.00761590312425228,0.000286391414585353
\x0d30af08182c551defcb3b58c9a04741,sd1,0.00206042680712456,4.19783578583174e-05
\x0d30af08182c551defcb3b58c9a04741,sd2,0.0121391264963549,0.000568837559032269
\x0d30af08182c551defcb3b58c9a04741,p3,0.0513956562263385,0
\x7b3b04d6a06ae7e5fbc1359c033d8efe,p1,0.133593515288979,-1.77552753332071e-05
\x7b3b04d6a06ae7e5fbc1359c033d8efe,mean1,0.00191818887786305,2.28312546595844e-05
\x7b3b04d6a06ae7e5fbc1359c033d8efe,mean2,-0.0120589086483913,0.000235599388004838
\x7b3b04d6a06ae7e5fbc1359c033d8efe,sd1,0.00609214676087673,4.83404005842069e-05
\x7b3b04d6a06ae7e5fbc1359c033d8efe,sd2,0.0597883331334812,0.000950153052635945
\x7b3b04d6a06ae7e5fbc1359c033d8efe,p3,0.0516295390046457,0
\xdb9e6f579998048d1c65621354dfe8ef,p1,0.0917991627750866,-3.20829418478577e-05
\xdb9e6f579998048d1c65621354dfe8ef,mean1,0.000798310674278392,2.07215666637277e-05
\xdb9e6f579998048d1c65621354dfe8ef,mean2,-0.00870653838917607,0.000265424166168694
\xdb9e6f579998048d1c65621354dfe8ef,sd1,0.00216144710588531,4.47406191214829e-05
\xdb9e6f579998048d1c65621354dfe8ef,sd2,0.0128666013189671,0.000546136353940374
\xdb9e6f579998048d1c65621354dfe8ef,p3,0.0511423162573099,0
\x41f08d4ea0588d62081b97db72c0e776,p1,0.149284958739904,-5.78365049541052e-05
\x41f08d4ea0588d62081b97db72c0e776,mean1,0.0014142749024639,2.47722235380333e-05
\x41f08d4ea0588d62081b97db72c0e776,mean2,-0.0202242677287959,0.000221304671324862
\x41f08d4ea0588d62081b97db72c0e776,sd1,0.00590287607184707,5.02244519366347e-05
\x41f08d4ea0588d62081b97db72c0e776,sd2,0.0554297393258288,0.000508156308066185
\x41f08d4ea0588d62081b97db72c0e776,p3,0.0512638565876605,0
\xf02111c733033fe5ce25cba97342dff0,p1,0.153074868311764,-4.18659021517197e-05
\xf02111c733033fe5ce25cba97342dff0,mean1,0.000273101836928894,1.91445320517906e-05
\xf02111c733033fe5ce25cba97342dff0,mean2,-0.00180103945550319,0.000315568514901344
\xf02111c733033fe5ce25cba97342dff0,sd1,0.00191221014766842,4.09512139244159e-05
\xf02111c733033fe5ce25cba97342dff0,sd2,0.0037859378478674,0.000911241443469356
\xf02111c733033fe5ce25cba97342dff0,p3,0.0515072531743736,0
\x191c668a676eac5fb58a3e63447207e5,p1,0.141638822630757,-3.14370995530227e-05
\x191c668a676eac5fb58a3e63447207e5,mean1,0.00218322955048084,2.16772049495756e-05
\x191c668a676eac5fb58a3e63447207e5,mean2,-0.0299291301753604,0.00026871606155597
\x191c668a676eac5fb58a3e63447207e5,sd1,0.00788918869886419,4.47843091310653e-05
\x191c668a676eac5fb58a3e63447207e5,sd2,0.0374579109137395,0.000527416907578835
\x191c668a676eac5fb58a3e63447207e5,p3,0.0514466288833492,0
\xa23f1b8644e4732d6e6702643f0d874d,p1,0.0399664921457198,-9.75368260613226e-06
\xa23f1b8644e4732d6e6702643f0d874d,mean1,0.000184105772960332,2.02347600166818e-05
\xa23f1b8644e4732d6e6702643f0d874d,mean2,-0.000310594962160293,0.000263830223240163
\xa23f1b8644e4732d6e6702643f0d874d,sd1,0.000223388426607261,3.90047048604449e-05
\xa23f1b8644e4732d6e6702643f0d874d,sd2,0.00059613722309293,0.000661912224204961
\xa23f1b8644e4732d6e6702643f0d874d,p3,0.050944485066726,0
\xdb8a715ab096d5d7bee6061179cb7002,p1,0.0764607404649236,-1.50874849001536e-05
\xdb8a715ab096d5d7bee6061179cb7002,mean1,0.000993008665358258,2.26368607384775e-05
\xdb8a715ab096d5d7bee6061179cb7002,mean2,-0.00906719837358755,0.000226394551147389
\xdb8a715ab096d5d7bee6061179cb7002,sd1,0.00225413783361195,4.22913289707672e-05
\xdb8a715ab096d5d7bee6061179cb7002,sd2,0.017230385917514,0.000505871296751902
\xdb8a715ab096d5d7bee6061179cb7002,p3,0.0512140041278475,0
\xf6d6c411b45fe55715cb74b6d7d71b15,p1,0.0532422865897018,-9.59089335473374e-06
\xf6d6c411b45fe55715cb74b6d7d71b15,mean1,0.000628548902625259,2.31694538129175e-05
\xf6d6c411b45fe55715cb74b6d7d71b15,mean2,-0.00484008080992504,0.000212201911996638
\xf6d6c411b45fe55715cb74b6d7d71b15,sd1,0.00118498470869939,4.4025892513772e-05
\xf6d6c411b45fe55715cb74b6d7d71b15,sd2,0.0177310263224427,0.000627631142217913
\xf6d6c411b45fe55715cb74b6d7d71b15,p3,0.0509998096575972,0
\x87544807661acd39ba3fd48cdd2f22c1,p1,0.0979963158495558,-2.64332975980484e-05
\x87544807661acd39ba3fd48cdd2f22c1,mean1,0.00144233875135006,2.2890149306087e-05
\x87544807661acd39ba3fd48cdd2f22c1,mean2,-0.0182311237656772,0.000228707291203003
\x87544807661acd39ba3fd48cdd2f22c1,sd1,0.00438870936236554,4.35577412642987e-05
\x87544807661acd39ba3fd48cdd2f22c1,sd2,0.0546829241669731,0.000587240820457958
\x87544807661acd39ba3fd48cdd2f22c1,p3,0.0512018351356908,0
\xc0c78e92c1c7b310575e99a84bdbf9ed,p1,0.110747523414799,-4.01581632550032e-05
\xc0c78e92c1c7b310575e99a84bdbf9ed,mean1,0.000596979158170897,2.33746384173997e-05
\xc0c78e92c1c7b310575e99a84bdbf9ed,mean2,-0.00521225398682085,0.000225756217226799
\xc0c78e92c1c7b310575e99a84bdbf9ed,sd1,0.00164946925977274,4.63715561179001e-05
\xc0c78e92c1c7b310575e99a84bdbf9ed,sd2,0.00492285690279126,0.000510090335205906
\xc0c78e92c1c7b310575e99a84bdbf9ed,p3,0.0513837075257593,0
\x084f40d1927e0fec6cbf26f77fd74b45,p1,0.0772203471644725,-3.1459518972863e-05
\x084f40d1927e0fec6cbf26f77fd74b45,mean1,0.000257937923325235,2.16937672937744e-05
\x084f40d1927e0fec6cbf26f77fd74b45,mean2,-0.00181969158757919,0.000246659058319345
\x084f40d1927e0fec6cbf26f77fd74b45,sd1,0.000557553346631091,4.05508597610965e-05
\x084f40d1927e0fec6cbf26f77fd74b45,sd2,0.00283006780416611,0.000487454836912926
\x084f40d1927e0fec6cbf26f77fd74b45,p3,0.0513780865103572,0
\x1727df7d845fddafd8e6754de5c1306e,p1,0.0855647102143752,-2.89686985222976e-05
\x1727df7d845fddafd8e6754de5c1306e,mean1,0.000626677313335955,1.88828009347369e-05
\x1727df7d845fddafd8e6754de5c1306e,mean2,-0.00605661177243966,0.000292383868079431
\x1727df7d845fddafd8e6754de5c1306e,sd1,0.00164312783736915,3.60450277473328e-05
\x1727df7d845fddafd8e6754de5c1306e,sd2,0.0130398672193945,0.00051495545284846
\x1727df7d845fddafd8e6754de5c1306e,p3,0.0517309480179949,0
\x20768dcba54d7804f8ce6d5da66baad7,p1,0.135377280977482,-5.5850802338231e-05
\x20768dcba54d7804f8ce6d5da66baad7,mean1,0.00162818952107273,2.19180202076981e-05
\x20768dcba54d7804f8ce6d5da66baad7,mean2,-0.0236016548962548,0.000257634506121663
\x20768dcba54d7804f8ce6d5da66baad7,sd1,0.00617752793942753,4.11923113924211e-05
\x20768dcba54d7804f8ce6d5da66baad7,sd2,0.0347158013272191,0.000473243685642841
\x20768dcba54d7804f8ce6d5da66baad7,p3,0.051508225076006,0
\x4a6d28948491be7a98af61731ea29895,p1,0.0483134731173098,-9.18157711133582e-06
\x4a6d28948491be7a98af61731ea29895,mean1,0.000967829477480225,1.90139936263879e-05
\x4a6d28948491be7a98af61731ea29895,mean2,-0.0125871551138295,0.000290845277899739
\x4a6d28948491be7a98af61731ea29895,sd1,0.00240551682571877,3.90458598442852e-05
\x4a6d28948491be7a98af61731ea29895,sd2,0.0469953062867898,0.000721816815093849
\x4a6d28948491be7a98af61731ea29895,p3,0.0501140904406437,0
\x614cd55ce4210e3319a33af9043c78d9,p1,0.0639237413800231,-1.34974201192856e-05
\x614cd55ce4210e3319a33af9043c78d9,mean1,0.00114662238165129,2.29652186380302e-05
\x614cd55ce4210e3319a33af9043c78d9,mean2,-0.0136928785143381,0.000220424384981799
\x614cd55ce4210e3319a33af9043c78d9,sd1,0.0025648237831272,4.68541692759664e-05
\x614cd55ce4210e3319a33af9043c78d9,sd2,0.0329265624988044,0.000544386367104107
\x614cd55ce4210e3319a33af9043c78d9,p3,0.0505182350754702,0
\xa82b1ff1aea18377af33129a13e5236f,p1,0.0629567558883724,-1.94695105616139e-05
\xa82b1ff1aea18377af33129a13e5236f,mean1,0.000864082879486323,2.21039375457899e-05
\xa82b1ff1aea18377af33129a13e5236f,mean2,-0.00909602597024414,0.000233286668180571
\xa82b1ff1aea18377af33129a13e5236f,sd1,0.0021099402162691,4.52846940821776e-05
\xa82b1ff1aea18377af33129a13e5236f,sd2,0.0153721961820205,0.000508890534599075
\xa82b1ff1aea18377af33129a13e5236f,p3,0.0507280942318172,0
\x9418a41b9017e444e398f59020f1cf54,p1,0.0788922065011451,-1.6485710161201e-05
\x9418a41b9017e444e398f59020f1cf54,mean1,0.0014323250827728,2.26645894408743e-05
\x9418a41b9017e444e398f59020f1cf54,mean2,-0.0177511429221603,0.000228276875155169
\x9418a41b9017e444e398f59020f1cf54,sd1,0.00333525953854145,4.54926744697695e-05
\x9418a41b9017e444e398f59020f1cf54,sd2,0.0826174192980611,0.000713583663810872
\x9418a41b9017e444e398f59020f1cf54,p3,0.0509292921849468,0
\xf60c75a28c1248d335c4c28341fd226d,p1,0.098561576132405,-2.60861160987013e-05
\xf60c75a28c1248d335c4c28341fd226d,mean1,0.00156228580518763,2.32838432366105e-05
\xf60c75a28c1248d335c4c28341fd226d,mean2,-0.0193422369206514,0.000221723269528821
\xf60c75a28c1248d335c4c28341fd226d,sd1,0.00399397061493018,4.82384629813837e-05
\xf60c75a28c1248d335c4c28341fd226d,sd2,0.0294877270817245,0.000478496127641709
\xf60c75a28c1248d335c4c28341fd226d,p3,0.0511555654292534,0
\x20ea05549ff8381501e4c716bb449d80,p1,0.0840205695077401,-2.31497005354945e-05
\x20ea05549ff8381501e4c716bb449d80,mean1,0.000822200432176529,1.9562831956687e-05
\x20ea05549ff8381501e4c716bb449d80,mean2,-0.00793799214122537,0.000281138152395423
\x20ea05549ff8381501e4c716bb449d80,sd1,0.00231335874119901,4.09155993989207e-05
\x20ea05549ff8381501e4c716bb449d80,sd2,0.0115800015058897,0.000502431890351158
\x20ea05549ff8381501e4c716bb449d80,p3,0.0514196846666755,0
\x6652288668fe1c95642a46e440eb4908,p1,0.112165983549972,-2.72352793316205e-05
\x6652288668fe1c95642a46e440eb4908,mean1,0.00180736765347067,2.26459819147269e-05
\x6652288668fe1c95642a46e440eb4908,mean2,-0.0134859202372163,0.000230085054321245
\x6652288668fe1c95642a46e440eb4908,sd1,0.00414626983427171,4.91908496411811e-05
\x6652288668fe1c95642a46e440eb4908,sd2,0.0384541782184238,0.000645258591922863
\x6652288668fe1c95642a46e440eb4908,p3,0.0510253288368976,0
\x56a96feee572599758e5ba92e53d600c,p1,0.139325558642856,-2.65026749539414e-05
\x56a96feee572599758e5ba92e53d600c,mean1,0.00237517529747084,2.30944897066219e-05
\x56a96feee572599758e5ba92e53d600c,mean2,-0.0318745337916813,0.000242872005917435
\x56a96feee572599758e5ba92e53d600c,sd1,0.00828765496031046,4.93416342573869e-05
\x56a96feee572599758e5ba92e53d600c,sd2,0.0313644428618816,0.000490443783073624
\x56a96feee572599758e5ba92e53d600c,p3,0.0513246872829743,0
\x2ca4bc9786e1e04eea7ea6480d30755a,p1,0.13436936342248,-4.32655105062113e-05
\x2ca4bc9786e1e04eea7ea6480d30755a,mean1,0.0025090555701451,2.22968345217345e-05
\x2ca4bc9786e1e04eea7ea6480d30755a,mean2,-0.0366742088246414,0.000250251933073461
\x2ca4bc9786e1e04eea7ea6480d30755a,sd1,0.00868246348527914,4.27912961431197e-05
\x2ca4bc9786e1e04eea7ea6480d30755a,sd2,0.079132240973053,0.000474210084756375
\x2ca4bc9786e1e04eea7ea6480d30755a,p3,0.0515153543463422,0
\xfa67ac8aed1c7dd8c385dd96eb3f16fe,p1,0.0970747224151419,-3.81335040472871e-05
\xfa67ac8aed1c7dd8c385dd96eb3f16fe,mean1,0.00122915121104799,2.28998572336073e-05
\xfa67ac8aed1c7dd8c385dd96eb3f16fe,mean2,-0.0157061650633592,0.00022750717156864
\xfa67ac8aed1c7dd8c385dd96eb3f16fe,sd1,0.00345571726316564,4.78583921636592e-05
\xfa67ac8aed1c7dd8c385dd96eb3f16fe,sd2,0.008166505472401,0.000382404290032541
\xfa67ac8aed1c7dd8c385dd96eb3f16fe,p3,0.051084390777727,0
\x8d0ada1ea202e23ed39d6609bc5243c6,p1,0.141252575365115,-3.15744529781522e-05
\x8d0ada1ea202e23ed39d6609bc5243c6,mean1,0.00158256659010934,2.25457035270653e-05
\x8d0ada1ea202e23ed39d6609bc5243c6,mean2,-0.0165701635288183,0.000243258068668979
\x8d0ada1ea202e23ed39d6609bc5243c6,sd1,0.0062504681960321,4.86518204186474e-05
\x8d0ada1ea202e23ed39d6609bc5243c6,sd2,0.0544900759614464,0.000727930889488948
\x8d0ada1ea202e23ed39d6609bc5243c6,p3,0.0515713701629957,0
\x1eb4a181f9c0a94a11a8040d7f836bcb,p1,0.151182322085992,-4.05107523490105e-05
\x1eb4a181f9c0a94a11a8040d7f836bcb,mean1,0.00251939251169368,2.48468149779984e-05
\x1eb4a181f9c0a94a11a8040d7f836bcb,mean2,0.0118940498798182,0.000181766111169829
\x1eb4a181f9c0a94a11a8040d7f836bcb,sd1,0.00830498045525798,5.57777675894378e-05
\x1eb4a181f9c0a94a11a8040d7f836bcb,sd2,0.246018985685829,0.000329624973265666
\x1eb4a181f9c0a94a11a8040d7f836bcb,p3,0.0511268345830784,0
\x99c1684ac06dc050723bee7f3d5e23ef,p1,0.132772084383906,-5.18847089966304e-05
\x99c1684ac06dc050723bee7f3d5e23ef,mean1,0.00157224168309698,1.90899675278304e-05
\x99c1684ac06dc050723bee7f3d5e23ef,mean2,-0.0226841792498776,0.000306350996491113
\x99c1684ac06dc050723bee7f3d5e23ef,sd1,0.00575168939125148,3.7646299827049e-05
\x99c1684ac06dc050723bee7f3d5e23ef,sd2,0.0217258542149244,0.000432425430599368
\x99c1684ac06dc050723bee7f3d5e23ef,p3,0.0513596668818336,0
\x6cc87ca931ce762f08a0007e8651b7c6,p1,0.160316765173774,-5.42369277280264e-06
\x6cc87ca931ce762f08a0007e8651b7c6,mean1,0.000481784193217115,1.50050153513283e-05
\x6cc87ca931ce762f08a0007e8651b7c6,mean2,0.0042030255423533,0.000391800308145862
\x6cc87ca931ce762f08a0007e8651b7c6,sd1,0.000104878101455722,3.96153238046737e-05
\x6cc87ca931ce762f08a0007e8651b7c6,sd2,-0.0446616131978486,0.0013158013986225
\x6cc87ca931ce762f08a0007e8651b7c6,p3,0.0508863725804511,0
\x2e665859894f577f4b5ba1967eabb48a,p1,0.151169664228838,-4.86539730860425e-06
\x2e665859894f577f4b5ba1967eabb48a,mean1,0.000307371485601227,1.39639860340981e-05
\x2e665859894f577f4b5ba1967eabb48a,mean2,0.00831239860798028,0.000404567907040697
\x2e665859894f577f4b5ba1967eabb48a,sd1,-0.00104727675140405,3.8423191163763e-05
\x2e665859894f577f4b5ba1967eabb48a,sd2,-0.0552476780161326,0.00134824484360274
\x2e665859894f577f4b5ba1967eabb48a,p3,0.0509142225821661,0
\xa03ce211189703cfab79c844b9c5777d,p1,0.158606193636198,-3.46002584596184e-06
\xa03ce211189703cfab79c844b9c5777d,mean1,0.000482456614010848,1.58600967401708e-05
\xa03ce211189703cfab79c844b9c5777d,mean2,0.0143334036070382,0.000375814458951509
\xa03ce211189703cfab79c844b9c5777d,sd1,-0.00182602828670436,4.20798929216615e-05
\xa03ce211189703cfab79c844b9c5777d,sd2,-0.0797987889872598,0.00131456626688265
\xa03ce211189703cfab79c844b9c5777d,p3,0.0508585148757997,0
\x9e9e274f52b40579520c76680f5b5fae,p1,0.169138585562075,-6.54606002703122e-06
\x9e9e274f52b40579520c76680f5b5fae,mean1,0.000871440612642181,1.33624486234097e-05
\x9e9e274f52b40579520c76680f5b5fae,mean2,-0.00461630253246792,0.000417388185311769
\x9e9e274f52b40579520c76680f5b5fae,sd1,0.00490073569397564,3.39573572624282e-05
\x9e9e274f52b40579520c76680f5b5fae,sd2,0.0238837164594394,0.00150050299115624
\x9e9e274f52b40579520c76680f5b5fae,p3,0.0510455845873123,0
\xeb030c02b3b33874e40578b1543946a2,p1,0.145154112801099,-2.14329779465741e-06
\xeb030c02b3b33874e40578b1543946a2,mean1,0.00341215473301283,1.25118631269865e-05
\xeb030c02b3b33874e40578b1543946a2,mean2,0.0432868555109267,0.000403511019599898
\xeb030c02b3b33874e40578b1543946a2,sd1,0.0101114140852032,3.36523423504236e-05
\xeb030c02b3b33874e40578b1543946a2,sd2,0.176025517135198,0.00113728619880773
\xeb030c02b3b33874e40578b1543946a2,p3,0.0510033868626195,0
\x52e5104edc7e9c9b458cd03bd1d76f63,p1,0.120282210697038,-6.30049868315404e-06
\x52e5104edc7e9c9b458cd03bd1d76f63,mean1,0.00271558513242575,1.154949940969e-05
\x52e5104edc7e9c9b458cd03bd1d76f63,mean2,0.0117707024542459,0.000411309904146012
\x52e5104edc7e9c9b458cd03bd1d76f63,sd1,0.00901721521885661,3.15982846919019e-05
\x52e5104edc7e9c9b458cd03bd1d76f63,sd2,0.144427270294804,0.00107557189670343
\x52e5104edc7e9c9b458cd03bd1d76f63,p3,0.0511110576181507,0
\x6927ff3985cf95a1d054145b89c74504,p1,0.0886175615097923,-1.90166417734603e-06
\x6927ff3985cf95a1d054145b89c74504,mean1,0.0159617921894915,8.21610574446493e-06
\x6927ff3985cf95a1d054145b89c74504,mean2,0.272167904279367,0.000375393339667054
\x6927ff3985cf95a1d054145b89c74504,sd1,0.059204488111127,2.00185996087675e-05
\x6927ff3985cf95a1d054145b89c74504,sd2,1.46203425320712,0.000875132745193535
\x6927ff3985cf95a1d054145b89c74504,p3,0.051414905896731,0
\x888ed779aa040cc8d5660b3df579ac91,p1,0.15051744445882,-6.08442176783602e-06
\x888ed779aa040cc8d5660b3df579ac91,mean1,0.000335050397388327,1.75852522905509e-05
\x888ed779aa040cc8d5660b3df579ac91,mean2,0.0109478325077538,0.000344348714013196
\x888ed779aa040cc8d5660b3df579ac91,sd1,-0.00121903184826064,4.77344741420497e-05
\x888ed779aa040cc8d5660b3df579ac91,sd2,-0.0376115295534936,0.00107534210612002
\x888ed779aa040cc8d5660b3df579ac91,p3,0.0508372293936699,0
\x325d0bf9a917ff70f9ab8a052d285230,p1,0.14577674702962,-7.28581567757738e-06
\x325d0bf9a917ff70f9ab8a052d285230,mean1,0.000692291356303859,1.66491966388414e-05
\x325d0bf9a917ff70f9ab8a052d285230,mean2,0.00671821388182836,0.000354300566201573
\x325d0bf9a917ff70f9ab8a052d285230,sd1,-5.74947856410157e-05,4.45940067574918e-05
\x325d0bf9a917ff70f9ab8a052d285230,sd2,-0.0278094378274871,0.00126715278244558
\x325d0bf9a917ff70f9ab8a052d285230,p3,0.0510270657839517,0
\x734eea39c070c18e5fb9206ab894e3f5,p1,0.14807068608891,-7.46956611318239e-06
\x734eea39c070c18e5fb9206ab894e3f5,mean1,0.000620510408314574,1.52291316288815e-05
\x734eea39c070c18e5fb9206ab894e3f5,mean2,0.00366271917730643,0.000380994866786105
\x734eea39c070c18e5fb9206ab894e3f5,sd1,0.000627873204095311,4.16802411605188e-05
\x734eea39c070c18e5fb9206ab894e3f5,sd2,-0.00541699293501274,0.00122725887394664
\x734eea39c070c18e5fb9206ab894e3f5,p3,0.0508491264162167,0
\x753201abb5ebe60f154ea311766f3096,p1,0.161838909265334,-6.75243276041833e-06
\x753201abb5ebe60f154ea311766f3096,mean1,0.000353572613365688,1.62878217272597e-05
\x753201abb5ebe60f154ea311766f3096,mean2,0.00654687362547957,0.000368923920018149
\x753201abb5ebe60f154ea311766f3096,sd1,0.000471738205960345,4.2759222732001e-05
\x753201abb5ebe60f154ea311766f3096,sd2,-0.0373395282807456,0.00128539363390066
\x753201abb5ebe60f154ea311766f3096,p3,0.0509759306862102,0
\x9ad5b4a72a1ab500582e18e9e8958097,p1,0.159163084777085,-5.97843782540339e-06
\x9ad5b4a72a1ab500582e18e9e8958097,mean1,0.000680797214503086,1.37397944354261e-05
\x9ad5b4a72a1ab500582e18e9e8958097,mean2,0.00698916514714099,0.000406051471064097
\x9ad5b4a72a1ab500582e18e9e8958097,sd1,0.000738562618574717,3.60247570561955e-05
\x9ad5b4a72a1ab500582e18e9e8958097,sd2,-0.0216351630268914,0.00145593775113617
\x9ad5b4a72a1ab500582e18e9e8958097,p3,0.050912157741953,0
\xe5699613a0c4ef2416f19f662854aa72,p1,0.14677793982268,-5.41254305892926e-06
\xe5699613a0c4ef2416f19f662854aa72,mean1,0.00167729558624716,1.28086493025951e-05
\xe5699613a0c4ef2416f19f662854aa72,mean2,-0.000358831542131011,0.000412072520175553
\xe5699613a0c4ef2416f19f662854aa72,sd1,0.00546454669700022,3.52054658500484e-05
\xe5699613a0c4ef2416f19f662854aa72,sd2,0.0750862784697417,0.00111060091557726
\xe5699613a0c4ef2416f19f662854aa72,p3,0.050975002399151,0
\x54ef17bc9c4a0c8cb074805e1c81ad3e,p1,0.165545308784774,-6.59281447851285e-06
\x54ef17bc9c4a0c8cb074805e1c81ad3e,mean1,0.00106873639984984,1.2984761971941e-05
\x54ef17bc9c4a0c8cb074805e1c81ad3e,mean2,-0.00972376351825477,0.000424628831432012
\x54ef17bc9c4a0c8cb074805e1c81ad3e,sd1,0.00623569263891185,3.07040322186263e-05
\x54ef17bc9c4a0c8cb074805e1c81ad3e,sd2,0.0534813149852162,0.00123339379391445
\x54ef17bc9c4a0c8cb074805e1c81ad3e,p3,0.0510330024403217,0
\x4f80356432c23110b847b4caf39fa8c3,p1,0.159787818985268,-4.03529240224815e-06
\x4f80356432c23110b847b4caf39fa8c3,mean1,0.00148363438361316,1.28794999316161e-05
\x4f80356432c23110b847b4caf39fa8c3,mean2,0.00800388107706795,0.000411095066461539
\x4f80356432c23110b847b4caf39fa8c3,sd1,0.00485729726776557,3.57300535195831e-05
\x4f80356432c23110b847b4caf39fa8c3,sd2,0.0370717784677934,0.00109810414665344
\x4f80356432c23110b847b4caf39fa8c3,p3,0.0509375206291853,0
\x4274ddb2358d35deced7d1f5b9b40f2a,p1,0.133963811987142,-1.08213005109943e-06
\x4274ddb2358d35deced7d1f5b9b40f2a,mean1,0.0216062079465604,1.01138628942922e-05
\x4274ddb2358d35deced7d1f5b9b40f2a,mean2,0.374026629998625,0.000332364889138506
\x4274ddb2358d35deced7d1f5b9b40f2a,sd1,0.070711363730082,2.47118848055594e-05
\x4274ddb2358d35deced7d1f5b9b40f2a,sd2,1.72141952017199,0.000830188668505914
